id,quoteDetailId,createdAt,updatedAt,deletedAt,underlyingPolicyLimit,attachmentPoint
da7c99ae-4e8d-4c25-b54c-e66968ca8a35,daa541e2-772b-44e0-a1f2-0b1aa91a58f7,2022-02-28T18:32:49.802,2022-02-28T19:40:03.139,,5000000,6000000
bdd67251-45a1-4c07-9215-09d75f50a356,8aea89cb-98ee-49b0-a09a-980df405c8e9,2022-02-28T23:16:38.596,2022-02-28T23:16:38.603,,5000000,6000000
81b72b01-96ac-4f13-888b-2b88e8aa765b,717b71ce-d33c-42a5-8ca5-96af1d20b787,2022-03-01T00:18:56.918,2022-03-01T00:19:11,,5000000,6000000
1b850a3a-212e-4010-814c-53eb03e41b1f,e43a8b29-badb-4a78-9641-68d4271081b2,2022-03-01T00:29:24.614,2022-03-01T01:32:40.223,,5000000,6000000
3b7c7e1d-a550-419a-8b38-cc2c85528538,a41478d1-57eb-43a2-9cb7-056bf80f01b7,2022-03-01T18:06:25.405,2022-03-01T18:06:25.405,,,
1d1468db-4088-4d8e-816d-85390be2c1be,bcd7f0be-6f8a-4aaf-99fb-0af8fca5ff6b,2022-03-01T19:25:02.939,2022-03-01T19:25:02.939,,,
ab91488a-4eef-4e2d-a3f6-fc184c2a2094,675f20a7-ce1a-455a-b055-01a0ad19a39a,2022-03-01T21:25:10.489,2022-03-01T21:25:10.49,,,
0d99871e-fb7b-46ef-9772-ee0f8ed963cc,4b9a672e-e79e-4951-a693-e74cd4deffc0,2022-03-01T22:25:59.442,2022-03-01T22:25:59.443,,,
b761b47d-4d9a-4e96-9610-040e05c2709d,0fbe3d33-059d-4665-b62c-27c11775b749,2022-03-08T22:38:20.526,2022-03-08T22:39:49.251,,1.00E+07,1.50E+07
3138786f-eeb0-4f23-aff8-91d0d8c28105,b1d11fe9-8bd9-418c-aae6-5a9791b8c784,2022-03-02T17:00:17.601,2022-03-08T22:58:54.246,,2000000,2000000
f067863d-5b32-4ca7-a035-6567aa60a577,62d58f28-40ce-4f5a-acfb-29fc4f606c4d,2022-03-09T00:39:59.24,2022-03-09T00:39:59.253,,1.00E+07,1.20E+07
b923242c-2be7-41ec-82ab-42e5b8d83bc2,d4fc5d9f-2513-4841-b351-7560035f7b31,2022-03-09T01:24:18.624,2022-03-09T01:24:18.64,,1.00E+07,1.20E+07
977085d8-0790-4d3d-bfb3-070def12fbe7,c6a32fa3-469b-4ae9-ae21-b0298a893aaf,2022-03-14T22:47:07.393,2022-03-14T22:47:07.426,,2000000,2000000
71aafa30-0ecf-43dd-8e01-6586ed1a3dbe,dea4efbc-7812-46e0-b1a6-b752427ce78f,2022-03-09T02:01:02.018,2022-03-09T02:01:02.044,,1.00E+07,1.20E+07
b8df1161-8b83-4469-b65c-f50ee405d86a,66202564-6bea-432c-ae8d-4492c5216ef8,2022-03-02T02:25:36.967,2022-03-02T04:12:24.071,,1.00E+07,1.60E+07
7adb537e-4307-4b98-acbc-42329697d9f9,344fd2dc-f296-4fe6-b2ae-127df5929184,2022-03-02T04:15:35.108,2022-03-02T04:15:35.115,,1.00E+07,1.60E+07
a6f5c785-33c5-4a49-9a8e-93f3b18efd4b,6434e792-8a1b-448a-999e-1793ff34f004,2022-03-02T04:19:56.111,2022-03-02T04:19:56.12,,1.00E+07,1.60E+07
c0c7625e-2722-44d4-9be0-ef6b359f2d69,f5bbaea3-48b9-4aa1-a5c6-e78eec9b8ee1,2022-03-02T04:21:30.33,2022-03-02T04:21:30.34,,1.00E+07,1.60E+07
cf5b1b57-5290-43b1-bb1a-fd99f7066030,34002c42-c026-4e38-bfbf-c406afa0d4b8,2022-02-28T21:56:01.697,2022-03-02T04:34:39.488,,2000000,5000000
92d22aa3-9e97-4ea3-9820-9a7c1209cb2f,3163da21-3cf4-4f0a-a115-0967b7e10f4c,2022-03-02T04:46:17.757,2022-03-02T04:46:17.768,,1.00E+07,1.60E+07
24788e13-a4e7-4126-bd37-cc1e4c45de30,5f3a7867-948a-4512-acdb-1ad2a7c404e6,2022-03-02T14:08:17.497,2022-03-02T14:08:17.498,,,
92f67a35-fdb7-4e56-b4e9-97daf05da8a4,bc0cca05-860f-4eb8-a119-f52a0fc43fcd,2022-03-02T18:04:06.579,2022-03-02T18:04:06.589,,1.00E+07,1.60E+07
69f07c4b-81e4-4346-af0b-b9511c257a4c,83e08bec-0365-4034-a795-d835c0e5be04,2022-03-09T04:06:27.06,2022-03-09T04:31:49.859,,2000000,2000000
19403cb6-cc2d-49e5-8fdd-190637b99c34,f569b85b-d708-4113-a475-e6988ef5f0a7,2022-03-03T22:01:51.707,2022-03-03T22:01:51.707,,,
63bcc026-7f6a-4d22-bd24-46a090044ed2,6083755d-acf1-4632-897e-660aeda80266,2022-03-03T23:17:53.025,2022-03-03T23:21:25.807,,2000000,2000000
1eed6e82-a897-47ef-a974-2b020b67bf6c,c7da347c-8dc3-41ed-b82f-7e2714d7f440,2022-03-09T18:35:18.479,2022-03-09T18:35:18.498,,1.00E+07,1.20E+07
99ebc8bd-abb4-4ae0-94ad-a4f292450674,41d70546-147f-471d-9053-e88d5fd45e46,2022-03-09T19:03:22.716,2022-03-09T19:03:22.748,,1.00E+07,1.20E+07
882d6b54-1f32-495d-997f-b7e6c19b2663,a6e34ec3-06cd-46b6-8beb-39f0161215d9,2022-03-03T23:27:57.022,2022-03-04T00:10:43.072,,5000000,5000000
fd5326e4-bf87-4a93-9a04-eb11a1202101,17209ebf-1ee0-41c0-b21e-eb3601f0fc23,2022-03-04T00:12:48.183,2022-03-04T00:12:48.184,,,
61d4dcbc-315d-4665-8064-713beae59496,cd00a44d-b296-4388-a962-ce86a8a6a54b,2022-03-04T00:18:49.32,2022-03-04T00:18:49.342,,5000000,5000000
ada96dd0-795f-466b-9c41-f174e20e4534,42065301-e7ad-45ca-8cc2-5abe0098d208,2022-03-04T01:20:48.88,2022-03-04T01:20:48.901,,5000000,5000000
068ebb56-8057-42c9-ba1a-66d3169c8cca,68dd7124-1eb1-4872-849c-03188799bd34,2022-03-04T19:35:06.385,2022-03-04T19:35:06.415,,5000000,5000000
d5eeda95-c80f-4c77-979a-396e05df50d1,f45404b9-94db-4873-81b2-8daa1349f64e,2022-03-04T20:23:11.786,2022-03-04T20:23:11.812,,5000000,5000000
82d81d6d-e754-4da6-930a-bdbe3f383707,f6e15230-197a-4f62-9b37-b346b1d5e581,2022-03-04T22:53:35.081,2022-03-04T22:53:35.082,,,
0b70fc32-0545-4a0b-88ab-96bd6b98c035,00c3e57b-f994-460d-a0a9-d210e0270128,2022-03-04T22:55:55.806,2022-03-04T22:55:55.858,,5000000,5000000
133de6b5-f7c8-4c2f-8ddd-a995d97a9af8,d53036a7-3d62-4bd7-86d3-3d9477900396,2022-03-02T01:42:15.418,2022-03-04T23:21:10.395,,1.00E+07,1.50E+07
287c9655-1093-4548-b65c-273d0aa64dbf,960e6f2c-0fde-48a5-85b4-b2727c1c5616,2022-03-05T01:03:27.65,2022-03-05T01:03:27.651,,,
a793a8cc-45f7-41f9-bd45-3ff869b03e05,f138fee7-d9ac-4f12-97c5-4b0f8ea469a6,2022-03-01T21:07:56.626,2022-03-11T05:41:28.388,,5000000,7000000
b3b585c7-7b23-4cbc-a302-e79cd37c6596,a80d8e3c-035d-4fd1-aa3f-1626944405f5,2022-03-09T19:56:24.263,2022-03-09T20:02:49.869,,1.00E+07,1.50E+07
e82cb076-5ef3-4c2d-b97e-a632be6618f8,57001e5c-e92f-4735-a7ba-41bec5d05489,2022-03-09T21:25:15.892,2022-03-09T21:25:15.921,,1.00E+07,1.50E+07
409923ea-3c45-4b9c-813d-9c7045709281,a5aadaf0-bada-44da-b21a-7a283e4fb25c,2022-03-09T21:51:41.707,2022-03-09T21:51:41.734,,1.00E+07,1.20E+07
5691962e-454e-4a58-b3f2-e439de8b7d48,a50d9be2-bd1a-414f-86f2-9220c8243367,2022-03-09T22:00:17.341,2022-03-09T22:00:17.369,,1.00E+07,1.20E+07
616e48da-fe44-4791-8a98-90ac69728afc,97ae022c-65dd-44c2-bb4a-f0c8a73cc8e7,2022-03-08T16:53:07.982,2022-03-08T22:08:01.573,,2000000,2000000
af2ac90a-63d8-499c-8ee8-6d70357025de,8ab5fbe6-7b54-4448-853b-e9f0cf012a70,2022-03-07T22:54:01.61,2022-03-08T22:14:56.99,,2000000,2000000
1399e616-5307-42ae-a0ec-4ca0e4ffd123,3317be40-4843-42b6-b5b7-ab6c5acc61da,2022-03-08T22:27:36.666,2022-03-08T22:29:15.41,,1.00E+07,1.20E+07
440c31bc-1bce-490a-a54d-bab21959bf12,b5aae6fb-19b9-4bbe-8cd8-516fe55dbc66,2022-03-09T22:38:45.606,2022-03-09T22:38:45.633,,1.00E+07,1.50E+07
0ec8baee-f9d4-41b8-944e-d2ec4b8c463e,ae7d4a37-44c0-48b6-b49c-78ed5a4ddc42,2022-03-09T22:46:01.583,2022-03-09T23:06:04.876,,1.00E+07,1.20E+07
a8ae7ea2-6063-4b16-a671-f6774c9b441a,fd35da9e-3801-4cc8-8a02-3c3df0fd6e17,2022-03-10T19:02:21.395,2022-03-10T19:18:43.3,,1.00E+07,1.20E+07
dab2d427-d413-4523-8dce-b5ac6d55d24e,a2d452cb-4b83-471c-9b3e-933544a77a1a,2022-03-14T14:03:29.027,2022-03-14T15:07:44.722,,1.00E+07,1.20E+07
9fdddd98-0fed-435f-a62a-0883cdb05560,a685343c-dd20-40eb-99de-834b0d0f5720,2022-03-10T01:07:10.901,2022-03-10T01:07:10.916,,1.00E+07,1.20E+07
dd864a51-2ff9-43f7-9229-402289de2979,3cc2c587-a05b-474b-aac1-713784e8c2c1,2022-03-10T21:07:17.825,2022-03-10T21:07:17.841,,1.00E+07,1.20E+07
d1d26f58-fd3b-41f5-ad4f-6243c3682009,a5341c9b-a666-49d5-bd97-47f155febccf,2022-03-10T21:12:56.651,2022-03-10T21:12:56.667,,1.00E+07,1.20E+07
59eff98f-4b17-40d1-8890-6672c2d52fa9,b92e28da-050a-4695-ba9f-ecf0d9a57d2d,2022-03-03T16:07:20.965,2022-03-10T02:19:09.117,,1.00E+07,1.20E+07
ed55ef5f-5b62-4dd9-b0eb-0a6fee5b62fa,5915fe5e-c8a1-4c45-a198-6b878a553e24,2022-03-10T15:55:11.007,2022-03-10T16:27:56.162,,1.00E+07,1.10E+07
ab4c61e9-540a-4dca-a082-fdbcbd288d0a,9188f7c5-4ceb-4948-8eb7-602e2bc09279,2022-03-01T19:23:19.709,2022-03-10T21:33:13.802,,4000000,6000000
e6348007-5b3a-41c5-9d91-7d9427513432,b1ee64db-4070-4e8a-bb6b-1aafb41e0b89,2022-03-11T05:01:00.003,2022-03-11T05:01:00.024,,1.00E+07,1.50E+07
1c811eb6-2ab8-4e63-bbce-bd7d123386de,fe774080-2c62-44c0-a5c8-2cd3f5ec6778,2022-03-11T05:13:42.053,2022-03-11T05:13:42.083,,1.00E+07,1.50E+07
5efaa7b5-8e5b-4218-b8b2-8cf3680caeae,f084eeb5-7018-4ff6-8d21-0cefce594479,2022-03-14T15:19:01.51,2022-03-14T15:19:01.54,,2000000,2000000
0c27f2b2-df9c-4ca6-b312-ab821e2103af,2c815f08-f628-4ef1-92ff-def93dcd3a20,2022-03-14T16:33:29.403,2022-03-14T16:33:29.436,,2000000,2000000
407b96bd-7606-4cf3-b166-0ee3b56e9adf,6f16cb53-7612-4218-8cd5-536cadba7d7f,2022-03-14T17:03:54.826,2022-03-14T17:03:54.857,,2000000,2000000
136243ad-353a-496c-8085-10add2307087,f6f3bd9c-97a3-4864-8d2d-bb4537d76861,2022-03-01T22:22:44.657,2022-03-14T17:30:51.994,,5000000,7000000
c339f878-17c7-4d58-92c5-b5b991a3602a,f99c42c0-72bd-4f8e-ac1a-dfcdc3a9c86e,2022-03-14T23:39:50.594,2022-03-14T23:39:50.626,,2000000,2000000
f9f9131d-1eed-48c4-ac07-1c968d49b707,d1373938-0f57-4105-8aec-30d83c77ba4f,2022-03-15T05:14:46.607,2022-03-15T05:14:46.649,,2000000,2000000
72b870ae-3b6a-4109-bd44-c71264f6fad7,7c3aed7c-6d1c-40e5-bdde-595c6b410f4b,2022-03-15T05:31:34.814,2022-03-15T05:31:34.814,,,
ad062075-7f35-4a75-bd8e-3e3a07fbd98c,ed5b9c4d-14ef-4e1b-9e10-4fd736012e33,2022-03-15T21:53:45.595,2022-03-15T21:53:45.596,,,
883eb05f-9fe8-4fe8-ab2e-781188d2997c,718fef1b-288a-4b74-924e-4735db46e6ed,2022-03-15T22:06:23.879,2022-03-15T22:06:24.044,,1.00E+07,1.20E+07
10496623-9a53-435d-8a13-f6a8475dc436,92d5cf26-beaa-4078-825b-bba92226c0ca,2022-03-15T23:02:40.929,2022-03-15T23:02:40.93,,,
dc7d4451-a0d0-4e6d-9817-00c6b2662a71,b49ce0b7-00d2-4f00-999e-8d937fdef873,2022-03-16T13:51:58.476,2022-03-16T13:51:58.501,,1.00E+07,1.20E+07
263565de-4077-4a44-8be1-83c520a73337,e47158be-4ce4-4642-af66-a417c2d0bec0,2022-03-30T04:04:46.926,2022-03-30T04:04:46.95,,1.00E+07,1.60E+07
dbd872d3-4f01-4785-bf38-36dacb710332,4a9f291d-2788-4d2c-b52b-6e1d58d59155,2022-03-17T16:32:12.287,2022-03-17T16:32:12.309,,5000000,7000000
68989476-7faa-4c1d-a9d0-a8b9e9132181,d7175c14-12a7-4418-af8d-210a78d5e6e7,2022-03-17T17:43:09.185,2022-03-17T17:43:09.203,,5000000,7000000
3b24c379-0398-4893-bf1c-d0bf525cc2de,94c59a6c-e74d-48d4-8f40-c84465297e7a,2022-03-17T20:22:35.698,2022-03-17T20:22:35.717,,1.00E+07,1.20E+07
324789d2-04cc-4801-93c9-41ba45b18fe0,25c6a3b1-eafb-4a87-a074-5dbc495f68c9,2022-03-17T21:04:10.039,2022-03-17T21:04:10.061,,5000000,7000000
6d907f7d-a4da-4485-b385-6bd15cf7934a,616fc38e-30b8-4254-90fd-3281e5e6c49d,2022-03-17T21:09:30.505,2022-03-17T21:09:30.532,,5000000,7000000
15b10094-92ed-4c20-abb1-7f44e0ddafa4,a654208f-8321-4a20-893c-61b1087c6dc7,2022-03-17T21:15:44.972,2022-03-17T21:15:44.988,,5000000,7000000
3de3478b-e053-4eec-8c16-04b1e4774230,a535c400-32dd-4bc4-85fa-ae3eb0a7bedf,2022-03-17T23:31:23.074,2022-03-17T23:31:23.075,,,
8ca4e17d-bffb-4164-aef1-0afce7d1869e,54dedfa9-bf87-4e56-a8ba-8f64e609fb56,2022-03-18T19:03:04.161,2022-03-18T19:03:04.194,,2000000,2000000
5dc2a05f-a1f9-47b5-96d8-daf74e2f893e,2118adaf-2c8b-4064-a888-53d0eeaaccbd,2022-03-18T19:49:56.502,2022-03-18T19:49:56.557,,2000000,2000000
65b9f326-a790-4024-8ab8-840e772a5a42,14b41082-9747-4971-83ef-baa1fc345274,2022-03-18T19:59:26.154,2022-03-18T19:59:26.183,,2000000,2000000
bd09cb54-2ab1-4f16-9bea-ec71839be054,0179fddf-e504-4bb1-b060-16aef62561cc,2022-03-18T20:52:46.598,2022-03-18T20:52:46.598,,,
d8e2b643-5818-42a2-8dad-ca7e0c754e64,e4161249-0858-476d-88a2-fbea0e9d3a08,2022-03-21T16:18:29.005,2022-03-21T16:18:29.047,,2000000,2000000
3bec0df9-bfc7-4e19-8904-c6bca98783b5,b6011034-877f-4394-8500-b05616fb7324,2022-03-21T16:26:02.572,2022-03-21T16:26:02.616,,2000000,2000000
2847df79-0c53-4629-b109-9682ad4f1baf,66da6ad1-4ffb-423d-9d41-a52948488d38,2022-03-21T16:39:35.133,2022-03-21T16:39:35.171,,5000000,7000000
08163876-8e58-4616-adc2-b626b7a4308d,c35e100e-37ce-4848-9e4d-f2fe67334bfc,2022-03-21T17:11:37.941,2022-03-21T17:11:37.962,,5000000,7000000
13c109de-74d5-435c-aedb-02e6ee1b1a2b,183787b8-70a4-4a17-8686-f37ebf61a3f9,2022-03-21T17:12:12.18,2022-03-21T17:12:12.205,,5000000,7000000
b28f66b3-9062-42a1-97bd-333fe533fee9,c569173b-7485-4c49-8fef-2e31047c4ad2,2022-03-21T17:13:46.929,2022-03-21T17:13:46.956,,5000000,7000000
bedc3f31-9d63-4367-896d-484250636c23,f5446749-112f-41db-b29b-b528b7b1212a,2022-03-21T17:16:36.483,2022-03-21T17:16:36.501,,5000000,7000000
c2220e73-aff2-4046-aa3b-d1f74d30d511,f0c11691-704f-40fb-b87c-791d0cc6f51d,2022-03-21T17:28:09.457,2022-03-21T17:28:09.458,,,
d0fffbb6-203e-46dd-bfdf-44011d651b14,1e447be6-983f-4d5e-b813-5b35c9e551db,2022-03-21T17:34:11.673,2022-03-21T17:34:11.702,,5000000,7000000
5c0cff53-36ef-44ae-be17-09562e030856,2c0e25b9-43c1-4856-85c2-1b744f3074f5,2022-03-21T17:34:38.428,2022-03-21T17:34:38.448,,5000000,7000000
95057d37-eeac-42f9-af41-934dfb4e0c8c,418a8947-2694-4ea3-bc27-0aa7fee38581,2022-03-21T17:56:57.912,2022-03-21T17:56:57.956,,2000000,2000000
fd775be9-d64d-4880-b7b8-c17996795661,9a40af61-e8a0-49ab-b8a9-43e51eaa3e36,2022-03-21T17:59:15.383,2022-03-21T17:59:15.414,,2000000,2000000
736f73ce-c4ad-48dc-a5fd-de8e71f77eaf,604c24b0-edb9-4eff-87c2-80f8dc5faa01,2022-03-21T22:41:34.339,2022-03-21T22:41:34.372,,2000000,2000000
07228ef9-ce1a-40a9-8335-39ac490d302b,b3604500-0dd7-4c56-b6e5-b289fc114750,2022-03-30T15:58:19.699,2022-03-30T15:58:19.699,,,
8744eb7c-3f5e-4da1-bdb8-f3a939d32352,804c52e8-b933-4453-8884-c95ceb4a0e44,2022-03-22T17:11:52.388,2022-03-22T18:17:12.621,,1.50E+07,1.70E+07
56746573-c58b-4533-b82a-8a547e0f6115,4938ede9-4bb5-41b4-b34b-3dfa7194c512,2022-03-17T14:56:00.915,2022-03-23T01:29:01.766,,5000000,1.00E+07
a66a5fd1-7e81-4cc0-bf7b-924329ba6f5b,33deffeb-f3fd-4bad-bd63-9ebfa9cb261b,2022-03-23T19:04:21.214,2022-03-23T19:04:21.298,,5000000,1.00E+07
1b398ae3-2d56-4b91-9af0-a8c0d77df69d,aacabae0-e14d-496b-8827-2b84e1cfd940,2022-03-23T19:11:00.57,2022-03-23T19:11:00.662,,5000000,1.00E+07
8775d138-a9d4-4dbf-9431-5e6fa6109572,7301682b-612b-49ce-a8a8-e56811595349,2022-03-23T19:14:57.563,2022-03-23T19:14:57.58,,5000000,1.00E+07
2068b4b8-73a4-489b-80f5-c8c2b7473acd,f0a6ec24-f2b2-4031-8718-5306466435ea,2022-03-23T19:23:01.647,2022-03-23T19:23:01.663,,5000000,7000000
badb907b-070d-4000-97c4-397f8072b120,5fcc392b-eab4-413c-a383-2a63b89f8016,2022-03-23T19:27:34.174,2022-03-23T19:27:34.206,,5000000,7000000
b91ded84-d8f3-4225-bbf9-b22cc3f43eb7,c3e66112-f1eb-41c7-a68b-2e9f1ab7ff9d,2022-03-23T19:54:33.059,2022-03-23T19:54:33.093,,5000000,7000000
