id,quoteDetailId,createdAt,updatedAt,deletedAt,underlyingPolicyLimit,attachmentPoint
06b63550-86c6-450e-9f9c-92c0220ddb63,5ed5d0bc-0ee4-4bbe-8439-740e68d2ac13,2022-03-24T21:52:01.295,2022-03-24T22:00:23.535,,1.00E+07,1.10E+07
f82180db-8f28-449f-89e1-2d42f20c946a,ace77b80-7d05-4dda-9529-f2044f044b43,2022-03-26T18:42:57.191,2022-04-02T01:18:03.455,,4000000,5000000
3dc876fc-31a0-4dd7-b18f-c55fe8f7072c,4d5217bd-eb62-4dd4-80c6-5fb8d4e9977c,2022-03-29T16:40:11.954,2022-03-29T16:40:12.072,,2000000,2000000
60ff4795-1a40-40ba-9e59-bc20b48b357f,4d96f794-a2ba-49b4-9878-ae4f48623485,2022-03-29T16:44:08.075,2022-03-29T16:44:08.123,,2000000,2000000
27e0c358-3c3b-4455-8402-f94d1a7295cd,0a554380-1d25-4558-b547-ad72eda3d03c,2022-03-29T16:57:49.003,2022-03-29T16:57:49.102,,2000000,2000000
c9cbb2bf-438b-4938-9eeb-e7e6dfdb4c54,c81d0cc1-eedb-4c25-b4f1-22ee1fa102f6,2022-03-29T17:50:29.249,2022-03-29T17:50:29.276,,2000000,2000000
ca4ff8a7-bd54-4fb1-a51a-ed59df3c7c16,6f2a929f-37e5-4d2d-860b-d014df2cbd34,2022-03-29T17:54:26.785,2022-03-29T17:54:26.821,,2000000,2000000
5e531b34-3114-451a-ab56-9abcff114afe,ad645b7c-8f83-4970-9e41-652cc57f4ae1,2022-03-29T18:08:25.626,2022-03-29T18:08:25.679,,2000000,2000000
a1959048-135e-4ce2-a6a9-9a4d2419f5d0,0307d7ed-2c71-4b4b-828b-6696039efa35,2022-03-29T18:10:40.97,2022-03-29T18:10:40.998,,2000000,2000000
e8433fa0-0493-4bae-a458-c92986d8a103,821d93e8-51e6-436d-8a21-7f741617a1eb,2022-03-29T18:30:43.921,2022-03-29T18:30:43.951,,2000000,2000000
a331b2c9-7272-4353-9ad2-83c6fedd0562,f7b0ee08-16f1-4c42-b9f2-da4537df4a2a,2022-03-29T18:41:15.463,2022-03-29T18:41:15.496,,2000000,2000000
bbb9eb41-937d-4d66-8864-d77a2b14059e,c7ad9d13-7df4-422b-accf-fc754fbd1493,2022-03-29T18:41:57.073,2022-03-29T18:41:57.097,,2000000,2000000
69035912-85f6-4255-85d4-507285ae7197,53fcbea8-7351-464f-b7f6-b975b0cc2ff2,2022-04-01T17:17:40.387,2022-04-01T17:17:40.407,,5000000,7000000
23346d27-a0b2-4233-92e3-ab951da1d55a,0254d0df-ac73-478c-8007-9bf21586c5d9,2022-03-29T18:50:34.892,2022-03-29T18:50:34.93,,2000000,2000000
aed4201b-7fbb-49c2-a25b-00c6cb9d9108,2ca6e168-1956-46b9-9a04-b6c743a2b99b,2022-03-29T20:22:32.752,2022-03-29T20:22:32.8,,2000000,2000000
413c83ac-b74b-40a7-a401-1f0829a1460c,0b82901c-47dd-4027-8f22-46b4341023b8,2022-03-29T20:24:35.799,2022-03-29T20:24:35.826,,2000000,2000000
ca6737bf-fa44-45a0-ba42-5108d5d77a83,8d8eb6c1-fac9-426a-aa45-93c74a49f356,2022-03-29T21:00:44.217,2022-03-29T21:00:44.244,,2000000,2000000
52bd9728-2c77-418b-b5a9-e0adff92b6a2,a76f1136-9985-43eb-8fc0-83dd30b6e0e5,2022-03-30T02:55:03.441,2022-03-30T02:55:03.442,,,
2bf4be8d-5acc-4c4c-9e1d-4c4b12b16191,233b5865-396f-4961-ae4b-fa2610b9e9e2,2022-03-30T03:36:51.817,2022-03-30T03:36:51.817,,,
99dbac56-d811-46c4-a8b3-6eed923c4bc0,eeee3d8d-024e-4fde-a90b-9a8338eb9004,2022-03-30T03:50:23.527,2022-03-30T03:50:23.528,,,
4352379c-8bf7-4917-99f3-ace7141108c7,ae6a1af7-acff-4db8-9abe-0e397c82e32f,2022-03-30T04:02:12.003,2022-03-30T04:02:12.004,,,
9398f77d-d5c8-4075-bcb0-5fbd245b6b8f,f76f7076-97f7-49ac-b5eb-16e2bb763f62,2022-03-30T04:04:35.423,2022-03-30T04:04:35.431,,5000000,6000000
35b17677-4c1b-4b33-b472-c4f990b93d40,66c04975-411a-49c7-9ffb-4563a48840ca,2022-03-30T16:22:11.467,2022-03-30T16:22:11.468,,,
83d308a4-e5b8-4fee-a9e4-c291c62d897d,a54c257a-0095-4a36-a196-87fb98995859,2022-03-30T16:26:48.343,2022-03-30T16:26:48.344,,,
72bf0dd4-06b3-4167-901c-334111f72ffa,4e7e0b18-e5e3-48e6-9b53-c7b36383121c,2022-03-30T03:04:59.808,2022-04-22T13:25:51.089,,5000000,7000000
baaff69b-ac15-4e56-9760-1ed0fd224644,6021e487-960b-4e1b-a98a-21f1860cddeb,2022-03-31T20:00:52.449,2022-03-31T20:00:52.478,,5000000,1.00E+07
4c056671-ec36-4ccd-b3d4-4d91c67967e2,12646445-6619-4a80-adc5-c46f1380e352,2022-03-31T20:01:19.563,2022-03-31T20:01:19.588,,5000000,7000000
1825d23f-206d-4167-a65f-7b7a3fefdcbc,3b2f9416-f133-41c6-b67e-a74a30d860f5,2022-03-01T03:23:28.52,2022-04-03T21:11:05.041,,1.00E+07,1.20E+07
3375c986-16c1-44a2-9075-81baff5a5972,16348872-2c1d-4173-a6ab-8d061dd421e4,2022-04-04T21:11:39.145,2022-04-04T21:13:17.007,,1.00E+07,1.70E+07
b448066b-399a-45e3-b412-2ed1ba1e2809,0c6c1411-d1fc-4db6-8111-dae9ad3e2065,2022-04-07T17:24:53.019,2022-04-07T17:24:53.02,,,
94e7d313-8892-4c03-b8c4-ebc94a8aaa9b,936d29c1-3e16-43c0-a57b-606112274251,2022-02-28T16:56:58.128,2022-04-07T02:51:15.496,,1.00E+07,1.10E+07
8d0fa84c-7669-424d-a0c7-f9ab5ae2fb27,dcc73879-1b91-404a-b6ec-ab4dbe97efe7,2022-04-07T18:23:16.545,2022-04-19T01:41:38.278,,1.00E+07,1.10E+07
b5fb2ce8-1169-412b-8a15-c8ed7c696f77,284794e6-3a57-42ca-b2ad-28fd1398fa10,2022-04-08T21:13:49.994,2022-04-08T21:13:49.995,,,
fdaf5369-2de5-4c8d-abd0-5523ec2ac6a6,7d6edb7d-58b4-4a35-9564-79fa3bec6ee8,2022-04-11T18:56:20.806,2022-04-11T18:56:20.807,,,
5728cee3-c866-418e-b836-9d9784ff793c,0d63e37c-b2c5-4d67-a3b5-88e23cfad476,2022-04-07T18:49:10.113,2022-04-20T21:33:30.202,,5000000,7000000
4b17b613-5c4b-40b4-9d5c-28197dc8a3eb,60061021-4490-43a8-ada7-c7ab4b42848a,2022-04-20T22:41:10.319,2022-04-20T22:41:25.145,,5000000,7000000
d2b8080b-6085-4f97-b6ea-23b6d28553f4,1e2b613b-99eb-43ee-890d-b3b82b2805c9,2022-04-29T16:14:15.491,2022-04-29T16:15:15.84,,1.00E+07,2.70E+07
beabc309-34e2-43e6-adda-2980b9abae77,ee89c6b7-4cfc-4479-823a-17fea7201e99,2022-04-11T22:29:41.147,2022-04-28T18:00:03.606,,5000000,7000000
96af35b4-977a-4894-8c75-1b2b66987364,12af3f4b-4a0a-40aa-a174-f115059adaef,2022-04-29T16:35:16.805,2022-04-29T16:35:52.925,,1.00E+07,2.70E+07
f28fd787-fc3a-4104-bbdb-f96513a610f9,0946d1c5-9fc1-46f5-a94b-8edcb179a1b3,2022-04-14T17:44:49.957,2022-04-14T19:39:06.511,,5000000,6000000
87806deb-73e3-4e44-bf72-63ebb31c6f14,cb96916b-1d9e-40c5-bd45-d1b9381e0cac,2022-04-12T19:48:54.305,2022-04-14T19:40:32.694,,5000000,6000000
4b4d04cb-7d97-4828-8423-9cfcb9c3bbca,7cc230cd-a425-4022-bfb5-301ccd4a4adc,2022-04-14T17:46:23.413,2022-04-18T15:30:43.606,,1.00E+07,1.60E+07
a1f30bc9-5d02-4ab6-866c-5f83ac4759c8,eef5b531-fb6c-420a-b56a-9e819daecdef,2022-04-27T01:06:53.901,2022-04-28T18:08:48.846,,1.00E+07,2.70E+07
fe72827d-3e1a-4849-8638-b74077d04df0,2438e6d2-09fe-43f4-b230-18d4b63d983b,2022-04-18T20:59:36.714,2022-04-18T21:33:15.711,,5000000,7000000
483d7bfa-46cd-471a-b4af-a5c416ebbd39,a7581b33-010a-49a3-84af-d2e8ffd9d4a1,2022-04-18T23:08:34.601,2022-04-18T23:08:34.617,,1.00E+07,1.60E+07
7cb03cb0-afaa-4f75-9d37-386d986f3c77,2bbfc4f4-ef96-4b5d-9860-dd176a09ab81,2022-04-18T23:09:51.141,2022-04-18T23:09:51.162,,1.00E+07,1.60E+07
fcbf2b81-3897-4575-854f-80846c403441,829b980b-4ca2-44ea-95d1-a7d2f71a77ac,2022-04-18T23:21:22.842,2022-04-18T23:21:22.876,,1.00E+07,1.60E+07
6607a241-cf10-4431-b10b-5699d4ffd565,2289ac84-3374-462f-b377-0c05bf3d6836,2022-04-18T23:23:43.093,2022-04-18T23:23:43.106,,1.00E+07,1.60E+07
a74eb6b6-2c0f-4fed-85b9-4572f911da81,ad7a0f05-035f-4d4e-ab81-241b8ac008dc,2022-04-18T23:24:12.102,2022-04-18T23:26:23.987,,1.00E+07,2.70E+07
8d5793fa-3461-43b2-bdab-f07e9268ea74,7bbb478c-5ffd-437b-b8e6-54204bf331fa,2022-04-14T23:36:10.833,2022-05-18T23:46:35.111,,5000000,1.20E+07
cfa33336-9eb2-495d-bed5-f672d248ddb6,342e21c0-95ca-4104-8ea6-b909f70bbf27,2022-04-19T00:16:18.483,2022-04-19T00:16:18.504,,1.00E+07,1.60E+07
4a7230a5-3689-46f7-a556-5954da58d835,b126af15-b5de-4259-b997-86e317ddbd7a,2022-04-29T13:06:42.202,2022-04-29T13:06:42.338,,1.00E+07,2.70E+07
5c470670-eecf-4096-b5a8-6f28e982aa4a,7f2ba51e-249f-4465-9975-edcfa42e2084,2022-04-29T13:07:37.969,2022-04-29T13:07:45.709,,1.00E+07,2.70E+07
9cdc7ff6-4dae-4e7f-9862-edfd8067eb3f,f4c889d6-fc19-4607-830f-1238e1570ce4,2022-04-29T13:08:58.379,2022-04-29T13:08:58.492,,1.00E+07,2.70E+07
ebfd4526-5711-4f2a-8231-b5ee2b402eda,b043d812-0e9e-44db-83f9-9d270666f791,2022-04-29T13:09:29.608,2022-04-29T13:09:41.947,,1.00E+07,2.70E+07
712fa743-8e1a-48f7-aa9c-d736982fe24e,0467b693-def0-4487-8dee-84b2a9c5c30a,2022-04-19T18:07:58.876,2022-04-19T21:08:51.496,,5000000,7000000
f6aba693-ed57-4096-bdf9-cde11046e5ac,cb04b622-49fd-4e6a-a60f-75c62c4d6e32,2022-04-22T13:34:10.784,2022-04-22T17:02:28.958,,1.00E+07,1.20E+07
e320d000-57e8-47dd-9b38-54644b7341da,1916cb05-7208-4644-b5ac-fc141e5684d3,2022-04-22T13:28:18.39,2022-04-22T17:03:30.261,,1.00E+07,1.20E+07
d883fccb-74c0-473c-8823-cd3a9e679385,9e8b4783-2c7a-4aec-99a8-70d16183b033,2022-04-22T17:49:54.824,2022-04-22T17:49:54.825,,,
a0dcd631-a523-4103-ab19-51ead3fb4076,8e730cd3-d1f6-460b-9b9b-a386d0479738,2022-04-22T18:30:27.768,2022-04-22T18:30:27.799,,1.00E+07,1.20E+07
b08bedca-88db-49a5-a88a-7159636b0879,9df64e7c-f400-4bca-ad16-9f22ec253505,2022-04-22T19:36:05.208,2022-04-22T19:36:05.219,,1.00E+07,1.20E+07
8fd97259-5568-44b9-b886-21669647db61,c2a57177-ad8b-4834-8476-39755704e5f0,2022-04-14T23:39:34.333,2022-04-22T20:14:00.606,,7000000,1.00E+07
ae81f7c6-ef10-49b7-8ff8-2ab8ec5a48a5,a964cceb-2407-4dad-9997-b98d721134b0,2022-04-19T21:17:20.597,2022-04-19T21:42:31.532,,5000000,1.20E+07
e13c38cd-ecc9-4570-be2e-a91ff913e1f4,3849ad1c-0b0a-451e-859d-5de1b5a44ee6,2022-04-26T16:59:46.95,2022-04-26T17:01:48.8,,1.00E+07,2.70E+07
87298fea-8728-4f70-bb0a-e3a65602eaa3,90532675-c46b-4782-b778-7b37a33577a0,2022-04-19T21:52:35.982,2022-04-19T22:06:34.826,,5000000,1.20E+07
ccf43adf-9144-4798-82fd-fc87c987bd3b,5648a338-c5aa-4697-8929-560fd1afb55c,2022-04-19T13:19:10.742,2022-04-19T22:24:59.494,,5000000,7000000
c20a1673-04e9-47c3-bd57-387c9131f8f0,de3c9115-c5a6-47e1-817d-1999b0ed9b64,2022-04-13T17:38:36.265,2022-04-20T00:20:55.427,,5000000,7000000
e3fa0ac0-5449-4dfa-811d-a760a636133b,36779049-64c6-4bf2-b9e6-634261958476,2022-04-20T14:26:34.212,2022-04-20T14:26:34.246,,5000000,7000000
132f9381-bad3-4f0f-85e1-00ff2635c50a,374c976b-788e-4531-b1bb-ea6166848f95,2022-04-20T14:29:25.773,2022-04-20T14:29:25.815,,5000000,7000000
f14922e7-8068-4f1e-a243-ced464ce6ddf,c82912c4-17a6-46da-9497-5a5d4b03e198,2022-04-20T15:25:23.799,2022-04-20T15:25:23.853,,5000000,7000000
b8acaf20-8ea4-482a-98d2-870b2b039239,bfc182fc-3808-4593-bfcb-cdbb715b9a29,2022-04-20T15:56:17.989,2022-04-20T15:56:18.034,,5000000,7000000
b3652605-4523-4098-ae0c-f49cdaa20dbe,b871b244-1849-49fb-a773-0c341795b73c,2022-04-20T18:11:59.944,2022-04-20T18:11:59.944,,,
bd7d65d8-045f-408e-83d6-4afe2bd3e263,59bdcd0b-43ad-420a-acf3-6d31c9b518b1,2022-04-29T13:31:54.648,2022-04-29T13:31:54.831,,1.00E+07,2.70E+07
4b6c2afc-764b-4be8-8bed-d26712612c69,4bb5a121-dd29-4326-adac-e84f7e97490a,2022-04-29T13:33:55.433,2022-04-29T13:34:02.915,,1.00E+07,2.70E+07
5ec7a578-62e5-4e81-8596-c2e4e16159c9,861b3dc2-8816-4085-8a11-79287a9945a5,2022-04-29T14:27:10.719,2022-04-29T14:27:11.058,,1.00E+07,2.70E+07
1023a800-21a2-4f2a-8d8c-fd1cf86821fd,43781413-7cc0-441b-a266-9d84c2c9a399,2022-04-29T14:28:08.606,2022-04-29T14:28:20.275,,1.00E+07,2.70E+07
c6082f5b-87e1-4cd8-becd-e1379e685bad,d100838e-29a4-43b5-a4b3-7ffc37cc6ac7,2022-04-29T17:15:54.199,2022-04-29T17:15:54.2,,,
d24f7ec6-e956-4775-bca3-f72eeaca3312,a7437f68-a7d5-41fe-a089-4b336b3ebdb4,2022-04-29T14:29:26.037,2022-04-29T14:31:14.542,,1.00E+07,2.70E+07
a3bf9807-7e17-4418-b380-f78bbb902c4f,2f1eb270-9423-41e1-9211-03b59f8def34,2022-04-29T14:32:46.676,2022-04-29T14:33:16.25,,1.00E+07,2.70E+07
64d0a9fc-1360-481a-a083-f96b3398d3fc,97918833-33aa-478d-9e7b-32724f6b9e92,2022-04-29T14:34:20.325,2022-04-29T14:35:25.956,,1.00E+07,2.70E+07
daac8db7-d366-4a2c-9125-1e4faf3e9ab2,bfaf3b28-3b56-4c6d-9dcf-20d35893d494,2022-04-29T14:36:01.816,2022-04-29T14:36:31.547,,1.00E+07,2.70E+07
a3b6b9b2-06c3-40a4-ae19-9a6c69d48700,529fcec6-38a6-45f9-a9ad-f8f6322c4c72,2022-04-29T21:27:43.244,2022-04-29T21:28:15.072,,1.00E+07,2.70E+07
2c60b173-f862-4706-9377-3e00c55a3df0,e687ebb0-60d2-498a-847b-dd8b0266e6c3,2022-04-29T21:52:41.366,2022-04-29T21:52:41.472,,1.00E+07,2.70E+07
cc3fd2a5-7079-4561-853f-b095eaaf0f5e,a5be6397-15c3-4027-958a-49f44e9cef17,2022-04-29T21:53:09.075,2022-04-29T21:53:31.729,,1.00E+07,2.70E+07
09ee7974-2831-46fb-ab5c-b3c58ed47edc,be42ecdd-155c-4f49-b90a-15a24900be4d,2022-05-02T17:13:08.033,2022-05-02T17:13:08.033,,,
2dbc5a22-9626-4003-8a31-373a90f562d4,e236efbc-a4fd-42fe-ae70-61353c7f10f3,2022-05-03T00:38:49.997,2022-05-03T00:38:50.104,,1.00E+07,2.70E+07
8caea193-9826-47b1-a5de-acd2a8894fe9,5a51a46d-8718-4836-bf7d-c55f1d9ee368,2022-05-03T17:52:01.362,2022-05-03T17:52:01.465,,1.00E+07,2.70E+07
801c9c8e-72cf-4e39-8ef9-e0047dd2930d,471367ac-884a-450d-a654-17a7f3fcecd2,2022-05-03T22:02:57.841,2022-05-03T22:02:57.842,,,
cce19919-d344-4f9e-aeaa-02d929991afc,cbebd936-7727-4f6e-98f7-7ce57a68b5b0,2022-05-04T00:47:27.233,2022-05-04T00:47:27.234,,,
5d2a1905-3a1c-4fb5-91f7-fe6ef797c335,cbd683f8-d92a-44be-9feb-34d1e41c94a6,2022-05-04T15:45:10.355,2022-05-04T15:45:10.356,,,
bf246ad5-c5f5-47e6-b02f-5b265889f1c7,9ee7c612-b6cf-4602-9335-93064c955aa9,2022-05-05T15:26:56.326,2022-05-05T15:26:56.327,,,
5b2a578a-4904-4f8b-b991-04be39dc9bb2,f6459c4c-3e50-4184-b8fb-87c8c094cc63,2022-05-05T15:28:56.617,2022-05-05T15:28:56.619,,,
02e8d32b-d83a-404e-bf4d-31e8ba450889,3f90b51a-d4b0-4895-a1a1-4dcadfa8fbd9,2022-05-09T15:37:08.62,2022-05-09T15:37:08.654,,1.00E+07,1.70E+07
a594d239-3432-445f-93c4-5c93196c6914,ab051e70-0ec2-4aa5-96a2-b63c8fb2cde3,2022-05-06T15:27:13.992,2022-05-06T18:59:11.845,,1.00E+07,1.20E+07
e20b7fcb-3d95-4375-a470-216ae0d76a54,e2b75900-8203-4262-b7b4-fbc3329d9613,2022-05-06T23:31:32.827,2022-05-06T23:31:32.828,,,
33ca87b0-4320-4cc3-a503-8609608d220d,9ae8f8f5-d2b5-4008-93c5-2e389453f116,2022-05-04T14:34:46.21,2022-05-09T02:24:29.872,,1.00E+07,1.70E+07
0cc79b7b-465b-4b06-8fec-0dce394a4958,119dd8db-5411-4f79-a831-ecd8293ccd3a,2022-05-09T17:15:17.538,2022-05-09T17:15:17.575,,1.00E+07,1.70E+07
72018638-cf72-4064-8874-f0ce4eb6e1b3,808dfa86-9450-415c-bbb7-d3e7170cdb56,2022-05-09T17:37:15.554,2022-05-09T19:22:08.919,,1.00E+07,1.70E+07
7d863a1e-e70f-4eb6-bd6a-51889e75e17c,7a7c0b08-7cd6-43b1-970b-757da4430d00,2022-05-03T19:01:33.543,2022-06-10T22:35:09.923,,1.00E+07,1.20E+07
83fb479e-af74-471a-8be1-2f64df95d719,257acdca-2fb7-45c9-b187-b180000a259f,2022-05-09T19:38:42.719,2022-05-09T19:59:51.108,,1.00E+07,1.70E+07
a4932832-d84e-4ee4-8bf7-3c86d233c478,339ac061-7d6d-45fa-8ac4-40f408768801,2022-05-09T21:56:41.913,2022-05-09T21:56:42.047,,1.00E+07,2.70E+07
dadf9d72-0a87-4e6f-9247-b6ca4ee36feb,7eb611e3-d132-4469-94ea-5609bc82135a,2022-05-09T22:03:49.286,2022-05-09T22:03:49.43,,1.00E+07,2.70E+07
2dcb39bd-ecf3-453c-be53-5a7b3fb776cd,fddcadc7-84c3-481f-95d0-2e0be0624f15,2022-05-09T22:04:16.459,2022-05-09T22:04:16.748,,1.00E+07,2.70E+07
8ef5214e-4bbc-4c56-a4de-052555144e6b,0700f973-13fd-4eb5-8fc9-50ea8399a757,2022-05-09T23:04:49.986,2022-05-09T23:04:49.987,,,
