id,quoteDetailId,createdAt,updatedAt,deletedAt,underlyingPolicyLimit,attachmentPoint
0d898fe6-bb3b-4806-a94b-02c864a3ecfc,95c57454-7955-4edc-b250-2bc8946eefa6,2022-05-10T16:29:45.663,2022-05-10T16:29:45.799,,1.00E+07,2.70E+07
486bacfb-5eae-425a-8a97-e1a2d47a7e39,7c9281a5-bed1-4a03-b080-376c064abf09,2022-05-11T14:51:52.442,2022-05-11T14:51:52.645,,1.00E+07,2.70E+07
c8712821-996e-4e87-99ea-64485b1df016,82be4a8a-f187-4eef-b64e-bf9d5fddc658,2022-05-11T15:04:53.925,2022-05-11T15:04:53.926,,,
7b654bef-5a60-4766-a62c-10f53f4031b4,2ed5998c-7ed2-4bc4-8e02-715cf72540e6,2022-05-11T15:55:51.574,2022-05-11T15:55:51.575,,,
4839b8e9-1811-459d-9c49-f5fd5aa29e83,86084cc9-2fd0-4d93-b034-7a759dddc9a8,2022-05-11T19:37:58.71,2022-05-11T19:37:58.833,,1.00E+07,2.70E+07
71e49ab5-0599-4425-8ee7-4f1d55b85e77,58fbee50-bd00-45a0-b689-04d009dfcca4,2022-05-11T22:21:08.205,2022-05-11T22:21:08.337,,1.00E+07,2.70E+07
41f78463-2217-40a8-ae7e-b3c70741e5a0,31951e0d-6daa-4980-98f2-add942d81d51,2022-05-12T20:13:56.296,2022-05-12T20:13:56.424,,1.00E+07,2.70E+07
cad6c1a2-d2ce-4bdd-b55f-47fb3778e39c,49405cc2-7464-4f49-90b0-0b87a5887159,2022-06-03T17:10:19.459,2022-06-03T17:10:19.486,,1.00E+07,1.70E+07
b0e66417-7dd1-498c-89d4-404c0bfdc0ff,02ce086e-9b38-4543-9fe6-3e76b9356254,2022-05-12T21:18:35.22,2022-05-12T21:18:35.221,,,
acaf8f0c-a6bc-4a72-b6c9-d44df5838a2d,bfcfc7d5-d827-4377-9d69-1dcd204ca7f4,2022-05-12T21:24:03.298,2022-05-12T21:24:03.299,,,
f3baf429-0de1-49c0-9dd2-f64385e27281,d412335d-4cab-42f5-bb14-1b2b2a323782,2022-05-12T21:40:48.906,2022-05-12T21:40:48.907,,,
e7ad3c61-31cd-43fb-ab52-9d7794f055af,cb1c6a8f-2d1b-4f51-a670-e394d60f0449,2022-05-12T21:41:14.158,2022-05-12T21:41:14.16,,,
b72da0fe-931d-41a1-95ea-e104fe520638,7bf683d9-f09a-4204-a51b-745047427147,2022-05-12T21:51:48.491,2022-05-12T21:51:48.493,,,
546ddb43-5db6-4837-a802-4770eed35317,3a93728d-f187-49d6-b9e2-a9258f44e380,2022-05-12T22:59:25.889,2022-05-12T22:59:25.901,,,
c5e6ff26-f191-423d-ae25-d8d8818d7620,a7eb9146-7fde-4970-ad34-be7dd835ce02,2022-05-13T20:06:51.143,2022-05-13T20:06:51.144,,,
9be74d07-20f6-4c0b-8337-b5240cb1fde0,e1fb50c8-178e-422d-ad0a-f897f36fbd3b,2022-05-16T20:07:59.557,2022-05-16T20:07:59.557,,,
193da05d-c312-4715-a100-176c166ccc3c,ef4ac2a5-ff90-47ba-961a-7118270354f6,2022-05-17T18:48:52.477,2022-05-17T18:48:52.478,,,
496748cb-fa4b-49c2-bb2f-cf7faeb8e00f,44918aef-06c5-471f-8963-4a04b4793abc,2022-05-17T19:28:43.742,2022-05-17T19:29:54.577,,5000000,1.20E+07
1610585b-dc9f-4373-913f-a79178b83319,9a0d0d51-c590-4eb9-9e08-9b63433ce154,2022-05-17T23:10:38.219,2022-05-17T23:10:38.219,,,
b9f5eecb-94bc-4768-a4d6-9e45de494900,9f519eb5-7fda-4421-9dec-8f2fb713382d,2022-05-18T16:29:04.461,2022-05-18T16:29:04.462,,,
503a4d97-097d-44de-88a9-235b91c380de,f8603cb1-10fa-4a6d-8312-6accce1c1341,2022-05-18T19:53:02.045,2022-05-18T20:45:32.604,,5000000,7000000
7c8d33d4-4127-480c-b39c-955bd8745d4c,599f7bbc-a64f-4677-972f-49c351bd011f,2022-05-24T16:12:57.033,2022-05-24T20:01:05.394,,1.00E+07,1.10E+07
1202708e-4b47-4a96-8bcb-4f0ea4e05eaa,45b1c881-f3f3-43a2-b5fd-7e87b50c0a3a,2022-05-18T23:51:56.741,2022-05-18T23:52:54.385,,5000000,1.20E+07
faddc3d3-882d-45ab-a4ba-1d38cc1a2891,1574e4f2-8890-489b-b2ca-0e05d5effd7a,2022-05-19T03:27:37.165,2022-05-19T03:27:37.188,,1.00E+07,2.70E+07
eb3e8de8-4a7d-49cc-963f-57ad2fd82f01,ddb0b8a3-8384-4224-82dc-56a98caffeb8,2022-05-19T03:29:59.206,2022-05-19T03:29:59.217,,5000000,7000000
789b6d3c-8c02-447e-bee9-15601d076933,a8b3eabf-1444-417f-b003-c3fa28ebdac7,2022-05-24T20:23:21.872,2022-05-24T20:41:23.523,,1.00E+07,1.10E+07
276cec2a-f69b-457b-a3f2-591c98b3b97d,417319a7-2361-4db0-a924-c931a396e869,2022-05-25T17:33:16.842,2022-05-25T17:33:16.851,,5000000,7000000
2cb9bc1a-d890-4aa7-a425-6575a395ed78,cd9f2557-4fc6-404a-8d24-cf2c2a84e574,2022-05-19T19:41:19.056,2022-05-19T21:04:31.613,,5000000,1.20E+07
17efd8e7-f650-4ed2-a2bf-5041cb225c85,92e88855-7285-4a85-99f8-29afa8183d62,2022-05-27T21:50:57.044,2022-05-27T21:50:57.045,,,
c090a218-26a5-4301-9a76-6a3040f4794a,398e1e44-49ed-4778-8ac1-adc3d29d9de8,2022-05-19T20:34:45.712,2022-05-19T21:29:26.201,,2000000,2000000
58b5093d-8eaf-4b7d-b621-8db84ee90d4e,c92b5e81-75d5-4824-9076-c403b98d5252,2022-05-20T14:41:49.95,2022-05-20T14:41:49.95,,,
8b6a2ec6-6cc6-4749-9620-ee25ac086a74,5d47199d-3999-40d1-85ed-6728ed16bbf4,2022-05-16T17:26:27.155,2022-05-20T17:25:56.39,,5000000,7000000
1adab35c-1a3a-4884-8171-b927ddd26eec,81a8bec3-9152-46fa-803b-2ec5b950cb49,2022-05-20T17:30:02.664,2022-05-20T17:30:02.689,,5000000,7000000
0f4c400a-f633-4be8-af8b-a59edf960980,a75afa05-b2ae-4039-aa85-4e66dc5c71f8,2022-06-03T17:33:00.881,2022-06-03T17:33:00.881,,,
7dfe5663-b71b-4063-a66b-f7499ea64de2,c99b9e44-f22f-46da-bae7-b7ad92e8fa6d,2022-05-20T17:31:12.699,2022-05-20T17:34:27.524,,1.00E+07,1.70E+07
f8c80db2-12ee-42c3-8d88-f500f98dc738,cd5d0928-7814-4717-b52d-f7d7a7fe3a97,2022-05-20T17:36:20.455,2022-05-20T19:09:24.073,,5000000,1.20E+07
4209866e-a8b1-4f6c-91b7-25c0d7d725ad,053ce57d-cbe7-498c-8b22-aca63bd4a4e4,2022-06-03T18:01:37.544,2022-06-03T18:01:37.545,,,
e62fe222-e7df-4da5-94c9-7456320c5478,5c7ee752-1f0a-41d1-8b08-89b7c8526bbd,2022-06-02T16:42:56.661,2022-06-02T16:42:56.692,,1.00E+07,1.70E+07
419691b9-3b84-4b3c-a104-199f76350580,889e0a61-f477-4dfa-a4c8-ed3b05ec24ac,2022-05-24T17:24:09.24,2022-05-24T17:49:26.952,,5000000,7000000
ee58a90d-4ee9-49a1-84cc-6baec5ac9c74,f975bce1-a482-4ccd-ba9a-8a9e3fed5444,2022-05-18T20:00:14.519,2022-05-24T18:24:42.869,,5000000,7000000
287cbcda-4e95-4c1d-9d6b-3c250f8579ad,cb2f2863-ab51-463a-bc6b-af274b7ab402,2022-05-24T18:47:12.751,2022-05-24T18:50:50.289,,5000000,7000000
be462e74-c660-4422-a19b-6b8e0871fce5,81ee741c-cd54-4d1c-8de6-71b3de7be36c,2022-06-02T17:58:55.414,2022-06-02T17:58:55.447,,1.00E+07,1.70E+07
be70ec61-750b-4138-a57d-fcf83aaab9e4,b37797c4-dc75-42de-bbf5-943c5c09fccc,2022-06-02T20:44:22.345,2022-06-02T20:44:22.383,,1.00E+07,1.70E+07
7f720db2-2932-4ccc-8115-8b4105c7f68b,859ae3ed-ced8-481a-8196-40c3c2cad240,2022-06-02T23:13:12.067,2022-06-02T23:13:12.097,,1.00E+07,1.70E+07
172cd870-95e2-4640-9a44-5c02c0e81fe1,b208c31d-c8b1-4c68-acaa-7d6adc898659,2022-06-03T01:15:49.584,2022-06-03T01:15:49.585,,,
3c7c5366-785d-4e4e-83fa-e7b73e9f2621,63ac6860-bebe-4aad-98b8-98a7d9cfe90d,2022-06-03T01:16:08.726,2022-06-03T01:16:08.727,,,
ec8439f8-8209-4307-b875-374b46d8556e,7736b94b-6bfa-4e62-bbfe-54b74580609c,2022-06-03T01:17:53.894,2022-06-03T01:17:53.895,,,
adb8956a-d4c6-4c19-aa15-0db7b74b6409,3faf63a9-f75b-43e1-9e9b-2e7e76e173cc,2022-06-03T01:19:41.441,2022-06-03T01:19:41.441,,,
4a1aacc4-e359-44d8-ae07-85cb00227b4a,5cc802a8-2007-4be2-b24a-2ff236759883,2022-06-03T02:15:34.414,2022-06-03T02:15:34.415,,,
3ccb6fb7-bd71-49b6-8671-12b00a4b765f,4e08a6d3-7efa-4ccc-b4a5-0b588243fb0c,2022-06-03T02:19:08.866,2022-06-03T02:19:08.866,,,
87158e24-06b2-403d-b9e5-b9e3380727c9,c85d0ed0-9446-4aed-b9a8-592682af2c23,2022-06-03T18:51:18.832,2022-06-03T18:51:18.833,,,
a786a69b-102d-4d86-98fb-81337c73b923,b3ebd9c0-be2e-4db0-9c6c-8d488f0e78e9,2022-06-03T15:38:09.969,2022-06-03T16:10:25.692,,5000000,6000000
013e501c-5f96-437a-941e-031fb5d398dc,7c821130-fda0-4ce0-89c9-5e44026c91cc,2022-06-03T16:11:59.891,2022-06-03T16:11:59.913,,5000000,6000000
387de7c1-68a1-44e7-805b-31040fe4b1bf,728f2644-43a1-42bb-9207-5075ab6a26ab,2022-06-03T16:36:26.213,2022-06-03T16:36:26.213,,,
c73c47c1-cc8f-4b7b-80aa-847eb7800289,360b5a5a-7d7d-4815-8c86-fc129fa967ba,2022-06-03T16:40:09.338,2022-06-03T16:40:09.338,,,
4621e723-8420-43dc-9009-b11bdd31f470,002c45fb-c764-4f8a-9e14-3e51c231e1e4,2022-06-03T18:51:18.924,2022-06-03T18:51:18.925,,,
528c495a-b868-4e21-8ece-249a89955563,9931d8d4-79ac-4995-9d81-c390dfa0aa35,2022-06-06T19:48:14.545,2022-06-06T19:48:14.547,,,
c97ca13c-003f-43b9-9813-997844ab3482,0cb57369-245b-49ce-bc1c-dd6202131804,2022-06-10T20:07:37.069,2022-06-10T20:07:37.1,,1.00E+07,4.10E+07
a20ecfc0-4441-4443-baea-eafbd1418bc3,c642b880-26ac-499c-b828-3be17b98951a,2022-05-03T19:18:38.981,2022-06-14T23:13:00.155,,1.00E+07,2.20E+07
54e7a4f8-ea57-4f30-835c-6228835b4426,325e159c-4699-478d-93e6-d31360914434,2022-06-09T15:00:52.526,2022-06-09T15:00:52.527,,,
343dc263-1bbb-4576-a897-90c76cd7dd3d,2efd90f7-30b1-4375-a971-6aec4ca41964,2022-06-06T20:05:28.805,2022-06-10T19:43:47.246,,1.00E+07,4.10E+07
3490126c-1ea0-4855-b9d0-09db68ac2e63,01b11523-ba24-4321-8a13-5e745953e2ad,2022-06-09T15:39:18.154,2022-06-09T15:43:15.323,,1.50E+07,2.60E+07
93c8b34a-b615-4ea2-9673-6818418799b6,d9ff1c0a-c149-44c8-a8bd-2e5570c6e2a9,2022-06-10T18:57:21.246,2022-06-10T18:57:21.284,,5000000,6000000
8c33f8fa-fa7b-43f3-9f71-d3d81897b2e0,4c64033f-b001-4c87-84c7-1bd21a94395c,2022-06-03T18:50:20.411,2022-06-10T16:17:56.86,,5000000,7000000
55e53fc9-db47-4158-9721-532c501afe58,d96e8f48-1210-4365-a46f-61b30a8830e9,2022-06-07T00:30:54.047,2022-06-10T17:46:42.007,,5000000,6000000
02aec95c-63ae-4f94-93a9-b652ddcfd36d,94f0060a-ff23-446e-a42d-df9779df2cd6,2022-06-09T21:38:53.568,2022-06-14T22:17:25.246,,5000000,9000000
5d42a216-af7b-41bd-8e65-a79531879d26,94bbf1f2-8a81-49a9-a329-04de6610d389,2022-06-10T20:33:44.505,2022-06-10T20:33:44.539,,1.00E+07,4.10E+07
01c2a2ef-6ac0-4bc6-84c7-cab90a7841c5,aa444e0e-364b-4659-a8d0-33557ce13dfd,2022-06-06T15:39:23.925,2022-06-10T21:48:02.491,,1.00E+07,1.20E+07
152b944c-def1-4029-bbb3-0048e2b99d77,7ac219f4-1779-49c8-adf8-c10e4cb68952,2022-06-10T21:52:01.371,2022-06-10T21:54:20.286,,5000000,1.70E+07
6889686b-b946-421b-8f8e-bc9427a1b19d,a95059e0-dd10-429e-9f6c-f27db6215953,2022-06-10T21:57:05.257,2022-06-10T21:57:59.315,,5000000,2.20E+07
9827caf3-54a0-4b6f-a4b6-b19a1b2641a6,7d737a0c-be29-406e-bc44-6b1e6432a4d1,2022-06-11T14:04:47.668,2022-06-11T14:04:47.669,,,
8f5e4466-5a3b-42db-a228-ce588ca54874,bfd048ac-043a-49cf-9d61-5517574c5ab8,2022-06-03T19:26:04.857,2022-06-13T14:45:07.662,,5000000,1.20E+07
40291c1d-636d-4ab5-94ff-ee550fc78731,cdef89dd-aad2-42f2-a056-b1c8e98dfdbc,2022-06-13T15:20:47.69,2022-06-13T15:20:47.755,,5000000,1.20E+07
f76ee7a3-a30d-4ec9-ac7a-04e6444579a5,9a85a110-150c-4125-a3e9-b60ccf912764,2022-06-13T15:32:06.678,2022-06-13T15:32:06.715,,5000000,1.20E+07
7c94b667-8276-41c1-a001-b946aba5602e,cbfcd377-d381-4b2b-abc7-4c4bea40e327,2022-06-13T15:40:21.502,2022-06-13T15:40:21.541,,5000000,1.20E+07
f37b1025-ef0d-4606-a7c0-46799416d72c,ff7a4ec5-b8df-419c-80c7-013bb3335e16,2022-06-13T15:57:22.665,2022-06-13T15:57:22.703,,5000000,1.20E+07
e04d8390-71af-4274-8035-ff8bfb49379f,62c520c6-a40f-4ce2-b99d-54fa0087bc59,2022-06-13T16:40:24.477,2022-06-13T16:40:24.525,,5000000,1.20E+07
c9711c24-a343-4f9f-b0b3-08a567f3c18c,31129d6b-b3bb-4bce-a8a0-29db6907f745,2022-06-13T17:16:43.672,2022-06-13T17:16:43.706,,5000000,1.20E+07
7fd6a88f-c36a-4329-9216-83af771f7e4a,8db6555d-77cf-4f19-8149-a5f978a71fe5,2022-06-13T17:19:57.784,2022-06-13T17:19:57.827,,5000000,1.20E+07
2f58f5af-f2d1-4504-a0cb-573c9b9b06de,10da7d4e-e65e-4f4c-8e3f-22ba68137156,2022-06-13T17:26:34.589,2022-06-13T17:34:23.244,,1.00E+07,1.20E+07
e8277978-061d-446c-b115-4570cc8fdc0e,dd63b06d-2ddf-4976-9101-7d8badaf2945,2022-06-13T17:56:26.204,2022-06-13T17:56:26.243,,5000000,1.20E+07
ed1e42ca-7d44-4110-b888-ad85c56eb939,056fa99e-671e-4deb-8b90-984819be869f,2022-06-15T14:51:06.921,2022-06-15T14:51:38.662,,2000000,2000000
6d5ffbc5-7db9-4c43-9598-9ce030fd2cb9,6437b514-22fd-4b1b-8d92-5a9e1cbef0fb,2022-06-13T18:09:29.623,2022-06-13T18:34:21.138,,5000000,1.20E+07
3c1c3fc5-364b-4beb-949c-d009201e5b1f,307985cd-9f4c-4cc1-ad68-35fc6201d5ea,2022-06-15T15:37:53.497,2022-06-15T15:37:53.517,,2000000,2000000
6a35c4ca-2ef8-4337-bc6a-e2e8bd2aad9c,5b374d29-fa48-4fe6-a67b-87fb7e0cca9a,2022-06-15T17:43:56.048,2022-06-15T17:43:56.081,,1.00E+07,1.70E+07
c1ca3ec8-0303-4332-89c4-3fb9295c460e,8e605783-6569-4802-bd5d-d6301881263a,2022-06-15T20:50:05.13,2022-06-15T20:50:05.131,,,
121b1e82-1ae5-4182-ae74-341a51f45fcd,1414d7de-dcac-4013-be46-8d7ac2f33d00,2022-06-15T20:51:31.75,2022-06-15T20:51:31.75,,,
29a48a86-e748-48bc-bd4a-ad06f048ca89,8d0f5e6b-986f-4ff9-b637-18fd7c01ae5e,2022-06-13T17:34:14.398,2022-06-13T19:43:36.519,,5000000,6000000
0698272a-1434-49f3-98e1-3a3414eb840d,eeba9d06-61e3-486c-b5ad-da2a430a6393,2022-06-13T19:57:41.532,2022-06-13T19:57:41.532,,,
24dfb89a-90a9-4469-8a6e-0bdb67658134,1b6b2cd8-9f7f-4c4a-b085-7ca85c6bbb7c,2022-06-13T21:50:31.352,2022-06-13T21:50:31.395,,5000000,1.20E+07
dfe35a7c-6e87-4542-9745-d80b266191d6,c420f056-3ec5-4e03-b3f3-d1cc79c984f8,2022-06-13T22:34:28.282,2022-06-13T22:34:28.322,,5000000,1.20E+07
0d61a603-b835-431a-9a28-e16e2426e8ea,c8d7990e-c8b7-432b-b3b0-22227ba3bd94,2022-06-15T21:34:15.642,2022-06-15T21:34:15.667,,2000000,2000000
118811e8-a889-4ca4-8a31-079d112b57c6,a35f0d7a-a4dd-4d26-aff6-f62937f8853f,2022-06-14T15:02:09.771,2022-06-14T15:02:09.772,,,
681bb517-0b57-451f-b583-b756bfc22813,4425ba83-6be9-4632-b521-4dc46a76a393,2022-06-14T19:25:34.955,2022-06-15T22:30:49.487,,1.50E+07,6.70E+07
74c9d664-3e46-4890-b932-475755f3b476,a00aae79-4669-4e86-a930-092279d7c737,2022-06-16T00:11:09.133,2022-06-16T00:29:31.68,,5000000,1.20E+07
71b5d95b-c880-4d92-bb60-2f6c958d4bd6,aff04acf-44da-4e07-8bb7-d8c0b19b21da,2022-06-13T20:06:39.514,2022-06-16T03:45:48.619,,5000000,1.20E+07
8dc5bd08-bb0c-4fde-a7a1-10697a2e99d8,ba172566-49ef-4c1b-8002-583e7829932b,2022-06-13T21:14:19.976,2022-06-14T21:30:51.073,,2000000,2000000
4466e957-803b-4e39-82bf-6d2e7d2f4a86,d28ab522-086c-49ee-8928-b1d34ae74923,2022-06-16T03:45:58.381,2022-06-16T03:47:01.57,,5000000,1.20E+07
fed8442b-6a58-476a-8352-2ad27bb722df,bb52031c-a878-4272-ad50-73b0e0c16905,2022-06-15T00:22:13.225,2022-06-15T00:22:13.252,,1.00E+07,1.20E+07
c698fd0c-fa3d-4848-b26f-04418cdec76b,c389ca44-a44d-4809-a1e7-2268d039b059,2022-06-15T00:23:32.253,2022-06-15T00:23:32.272,,1.00E+07,1.20E+07
e61a4d11-694c-477c-86e5-ff46424905df,d58005ed-8bf3-4558-8c6b-dea507a77b4f,2022-06-15T00:25:44.79,2022-06-15T00:25:44.821,,1.00E+07,1.20E+07
ece262d7-f7d8-4b6f-b257-ac0535940b72,79ad1425-b94e-4844-9df8-e76999fd35cd,2022-06-15T00:31:16.497,2022-06-15T00:31:16.525,,1.00E+07,1.20E+07
75864738-a39c-43be-b367-5cb851e3bd5a,54ec6792-2aed-4807-a025-50696e84b284,2022-06-15T00:32:07.864,2022-06-15T00:32:07.907,,1.00E+07,1.20E+07
f7e82869-518f-4fed-b10e-2ddeed7d0cec,79db7c13-8713-46cf-846a-efbc51e351e4,2022-06-14T23:25:26.47,2022-06-15T03:07:08.391,,1.00E+07,1.20E+07
93cac0c6-f437-4387-ab20-ffbc2297209d,7f330b87-6b2a-4d61-8548-23dded6a1d63,2022-06-15T14:46:50.671,2022-06-15T14:46:50.691,,1.00E+07,1.20E+07
bfc9c9ee-d478-4934-bc4f-d4f98a818620,52cb877c-3176-4168-adb1-8b8e627bcf98,2022-06-14T22:45:13.71,2022-06-15T14:49:20.429,,2000000,2000000